Date and Time,Humidity,Temperature,CO2,CO,PM2.5 Density
2024-07-04 0:34:32,79,31.3000,243.4247,0.1927,25.1073
2024-07-04 0:34:52,79,31.3000,242.7761,0.1920,17.4865
2024-07-04 0:35:12,79,31.3000,243.1198,0.1924,9.2795
2024-07-04 0:35:32,79,31.3000,242.9896,0.1923,11.6243
2024-07-04 0:35:52,79,31.3000,242.7695,0.1920,13.1876
2024-07-04 0:36:12,79,31.3000,244.0952,0.1935,9.0840
2024-07-04 0:36:32,79,31.3000,241.9491,0.1912,28.0383
2024-07-04 0:36:52,79,31.3000,243.1352,0.1925,14.1646
2024-07-04 0:37:12,79,31.3000,240.2672,0.1894,4.7851
2024-07-04 0:37:32,79,31.3000,242.2791,0.1916,15.7278
2024-07-04 0:37:52,79,31.3000,243.1808,0.1925,14.7508
2024-07-04 0:38:12,79,31.3000,240.2460,0.1894,12.4059
2024-07-04 0:38:32,79,31.3000,238.7708,0.1878,25.6935
2024-07-04 0:38:52,79,31.3000,238.5126,0.1875,19.4405
2024-07-04 0:39:12,79,31.3000,236.2162,0.1850,21.7854
2024-07-04 0:39:32,79,31.3000,234.0253,0.1827,26.8659
2024-07-04 0:39:52,79,31.3000,235.1701,0.1839,2.2449
2024-07-04 0:40:12,79,31.3000,232.3440,0.1808,15.9232
2024-07-04 0:40:32,79,31.3000,233.5299,0.1821,12.2105
2024-07-04 0:40:52,79,31.3000,231.5179,0.1799,0.0000
2024-07-04 0:41:12,79,31.3000,229.0397,0.1773,12.9921
2024-07-04 0:41:32,79,31.3000,230.9992,0.1793,15.9232
2024-07-04 0:41:52,79,31.3000,233.5365,0.1821,9.6703
2024-07-04 0:42:12,79,31.3000,234.5874,0.1832,16.5094
2024-07-04 0:42:32,79,31.3000,234.2586,0.1829,17.8773
2024-07-04 0:42:52,79,31.3000,233.3004,0.1818,16.3140
2024-07-04 0:43:12,79,31.3000,234.5763,0.1832,15.1416
2024-07-04 0:43:32,79,31.3000,236.7670,0.1856,21.5900
2024-07-04 0:43:52,79,31.3000,235.3895,0.1841,15.9232
2024-07-04 0:44:12,79,31.3000,236.9710,0.1858,11.0381
2024-07-04 0:44:32,79,31.3000,237.8771,0.1868,21.7854
2024-07-04 0:44:52,79,31.3000,237.2047,0.1860,17.4865
2024-07-04 0:45:12,79,31.3000,234.7324,0.1834,22.7624
2024-07-04 0:45:32,79,31.3000,235.0029,0.1837,17.6819
2024-07-04 0:45:52,79,31.3000,237.1939,0.1860,23.7394
2024-07-04 0:46:12,79,31.3000,238.4147,0.1873,15.3370
2024-07-04 0:46:32,79,31.3000,239.8373,0.1889,19.0497
2024-07-04 0:46:52,79,31.3000,239.2186,0.1882,19.4405
2024-07-04 0:47:12,79,31.3000,242.1334,0.1913,24.1302
2024-07-04 0:47:32,79,31.3000,241.2950,0.1904,16.3140
2024-07-04 0:47:52,79,31.3000,239.5800,0.1886,17.4865
2024-07-04 0:48:12,79,31.3000,240.9449,0.1901,20.8084
2024-07-04 0:48:32,79,31.3000,239.7418,0.1888,19.2451
2024-07-04 0:48:52,79,31.3000,240.9279,0.1901,18.0727
2024-07-04 0:49:12,79,31.3000,239.8752,0.1890,33.7051
2024-07-04 0:49:32,79,31.3000,242.9791,0.1924,8.4978
2024-07-04 0:49:52,79,31.3000,242.4000,0.1917,18.2681
2024-07-04 0:50:12,79,31.3000,244.8262,0.1944,12.4059
2024-07-04 0:50:32,79,31.3000,245.4846,0.1951,14.3600
2024-07-04 0:50:52,79,31.3000,244.7416,0.1943,14.5554
2024-07-04 0:51:12,79,31.3000,248.3848,0.1982,19.6359
2024-07-04 0:51:32,79,31.3000,246.7564,0.1965,12.2105
2024-07-04 0:51:52,79,31.3000,250.6500,0.2007,5.3713
2024-07-04 0:52:12,79,31.3000,251.2292,0.2013,14.3600
2024-07-04 0:52:32,79,31.3000,250.5527,0.2006,21.7854
2024-07-04 0:52:52,79,31.3000,248.8799,0.1987,18.0727
2024-07-04 0:53:12,79,31.3000,246.8261,0.1965,11.4289
2024-07-04 0:53:32,79,31.3000,245.4402,0.1950,17.0957
2024-07-04 0:53:52,79,31.3000,243.8613,0.1932,14.7508
2024-07-04 0:54:12,79,31.3000,243.9279,0.1933,15.5324
2024-07-04 0:54:32,79,31.3000,243.4308,0.1928,31.1648
2024-07-04 0:54:52,79,31.3000,244.7797,0.1942,26.2797
2024-07-04 0:55:12,79,31.3000,242.3512,0.1916,16.9003
2024-07-04 0:55:32,79,31.3000,242.3512,0.1916,21.3946
2024-07-04 0:55:52,79,31.3000,244.4418,0.1938,6.3484
2024-07-04 0:56:12,79,31.3000,242.1680,0.1914,0.0000
2024-07-04 0:56:32,79,31.3000,244.0082,0.1934,18.6589
2024-07-04 0:56:52,79,31.3000,243.0358,0.1923,26.0843
2024-07-04 0:57:12,79,31.3000,241.8182,0.1910,7.1300
2024-07-04 0:57:32,79,31.3000,243.9087,0.1933,4.7851
2024-07-04 0:57:52,79,31.3000,245.2081,0.1947,15.9232
2024-07-04 0:58:12,79,31.3000,247.9241,0.1977,21.9808
2024-07-04 0:58:32,79,31.3000,252.1696,0.2024,10.2565
2024-07-04 0:58:52,79,31.3000,251.3768,0.2015,9.2795
2024-07-04 0:59:12,79,31.3000,252.2664,0.2025,21.7854
2024-07-04 0:59:32,79,31.3000,254.6106,0.2050,20.4175
2024-07-04 0:59:52,79,31.3000,252.7050,0.2030,16.5094
2024-07-04 1:00:12,79,31.3000,255.5174,0.2061,23.1532
2024-07-04 1:00:32,79,31.3000,256.1859,0.2068,15.5324
2024-07-04 1:00:52,79,31.3000,253.6336,0.2040,16.5094
2024-07-04 1:01:12,79,31.3000,250.5102,0.2006,20.6129
2024-07-04 1:01:32,79,31.3000,250.4328,0.2006,15.5324
2024-07-04 1:01:52,79,31.3000,249.7361,0.1998,28.8200
2024-07-04 1:02:12,79,31.3000,252.3514,0.2027,4.0035
2024-07-04 1:02:32,79,31.3000,253.1174,0.2036,3.0265
2024-07-04 1:02:52,79,31.3000,251.5499,0.2019,15.5324
2024-07-04 1:03:12,79,31.3000,255.7579,0.2065,32.9235
2024-07-04 1:03:32,79,31.3000,252.5407,0.2029,17.6819
2024-07-04 1:03:52,79,31.3000,251.8065,0.2022,14.3600
2024-07-04 1:04:12,79,31.3000,255.3999,0.2061,26.2797
2024-07-04 1:04:32,79,31.3000,260.9308,0.2122,17.4865
2024-07-04 1:04:52,79,31.3000,258.0160,0.2090,16.9003
2024-07-04 1:05:12,79,31.3000,256.0346,0.2068,19.4405
2024-07-04 1:05:32,79,31.3000,252.9977,0.2034,15.5324
2024-07-04 1:05:52,79,31.3000,251.3420,0.2016,15.7278
2024-07-04 1:06:12,79,31.3000,255.3533,0.2060,2.6357
2024-07-04 1:06:32,79,31.3000,251.2107,0.2014,19.8313
2024-07-04 1:06:52,79,31.3000,251.0110,0.2012,1.2678
2024-07-04 1:07:12,79,31.3000,251.7453,0.2020,18.4635
2024-07-04 1:07:32,79,31.3000,252.6728,0.2030,12.4059
2024-07-04 1:07:52,79,31.3000,249.0363,0.1990,20.2221
2024-07-04 1:08:12,79,31.3000,251.1896,0.2013,12.2105
2024-07-04 1:08:32,79,31.3000,251.4732,0.2016,9.0840
2024-07-04 1:08:52,79,31.3000,250.9224,0.2010,23.5440
2024-07-04 1:09:12,79,31.3000,248.3701,0.1983,16.1186
2024-07-04 1:09:32,79,31.3000,244.1621,0.1936,21.7854
2024-07-04 1:09:52,79,31.3000,245.9315,0.1956,12.2105
2024-07-04 1:10:12,79,31.3000,248.5959,0.1985,18.8543
2024-07-04 1:10:32,79,31.3000,250.1378,0.2001,34.2913
2024-07-04 1:10:52,79,31.3000,248.3154,0.1981,18.8543
2024-07-04 1:11:12,79,31.3000,249.1035,0.1990,22.1762
2024-07-04 1:11:32,79,31.3000,250.4117,0.2004,21.7854
2024-07-04 1:11:52,79,31.3000,250.1986,0.2002,16.1186
2024-07-04 1:12:12,79,31.3000,253.5513,0.2039,10.2565
2024-07-04 1:12:32,79,31.3000,256.7679,0.2074,10.6473
2024-07-04 1:12:52,79,31.3000,257.5654,0.2083,21.7854
2024-07-04 1:13:12,79,31.3000,260.5681,0.2116,6.3484
2024-07-04 1:13:32,79,31.3000,259.0588,0.2100,12.0151
2024-07-04 1:13:52,79,31.3000,260.0182,0.2110,18.8543
2024-07-04 1:14:12,79,31.3000,258.3894,0.2093,16.5094
2024-07-04 1:14:32,79,31.3000,260.4367,0.2116,16.9003
2024-07-04 1:14:52,79,31.3000,259.2037,0.2102,17.4865
2024-07-04 1:15:12,79,31.3000,260.6604,0.2118,15.3370
2024-07-04 1:15:32,79,31.3000,261.3718,0.2126,13.3830
2024-07-04 1:15:52,79,31.3000,261.2226,0.2124,3.2219
2024-07-04 1:16:12,79,31.3000,261.9788,0.2132,25.1073
2024-07-04 1:16:32,79,31.3000,261.2717,0.2124,32.1419
2024-07-04 1:16:52,79,31.3000,262.4131,0.2137,0.0000
2024-07-04 1:17:12,79,31.3000,261.0943,0.2122,12.6013
2024-07-04 1:17:32,79,31.3000,264.8621,0.2164,10.2565
2024-07-04 1:17:52,79,31.3000,262.0973,0.2133,27.0613
2024-07-04 1:18:12,79,31.3000,260.8500,0.2119,15.7278
2024-07-04 1:18:32,79,31.3000,259.8212,0.2108,10.6473
2024-07-04 1:18:52,79,31.3000,257.6694,0.2084,20.4175
2024-07-04 1:19:12,79,31.3000,257.0091,0.2076,11.4289
2024-07-04 1:19:32,79,31.3000,258.8220,0.2096,8.1070
2024-07-04 1:19:52,79,31.3000,256.8826,0.2075,12.9921
2024-07-04 1:20:12,79,31.3000,255.4643,0.2059,9.2795
2024-07-04 1:20:32,79,31.3000,256.4096,0.2070,16.9003
2024-07-04 1:20:52,79,31.3000,255.0897,0.2055,18.4635
2024-07-04 1:21:12,79,31.3000,253.2549,0.2035,19.8313
2024-07-04 1:21:32,79,31.3000,251.4645,0.2016,12.6013
2024-07-04 1:21:52,79,31.3000,252.9473,0.2032,15.7278
2024-07-04 1:22:12,79,31.3000,254.3099,0.2047,12.4059
2024-07-04 1:22:32,79,31.3000,255.2694,0.2058,8.6932
2024-07-04 1:22:52,79,31.3000,252.6327,0.2029,23.7394
2024-07-04 1:23:12,79,31.3000,255.0415,0.2056,15.5324
2024-07-04 1:23:32,79,31.3000,256.1694,0.2068,4.3943
2024-07-04 1:23:52,79,31.3000,259.3187,0.2104,26.8659
2024-07-04 1:24:12,79,31.3000,259.5467,0.2107,10.6473
2024-07-04 1:24:32,79,31.3000,264.2254,0.2158,9.0840
2024-07-04 1:24:52,79,31.3000,267.0385,0.2189,13.3830
2024-07-04 1:25:12,79,31.3000,268.4507,0.2205,6.1530
2024-07-04 1:25:32,79,31.3000,265.6571,0.2174,28.0383
2024-07-04 1:25:52,79,31.3000,266.8901,0.2188,21.7854
2024-07-04 1:26:12,79,31.3000,270.5241,0.2228,37.0270
2024-07-04 1:26:32,79,31.3000,270.1324,0.2224,23.1532
2024-07-04 1:26:52,79,31.3000,272.8749,0.2255,17.2911
2024-07-04 1:27:12,79,31.3000,272.6255,0.2252,9.2795
2024-07-04 1:27:32,79,31.3000,275.8704,0.2289,21.0038
2024-07-04 1:27:52,79,31.3000,274.5584,0.2274,11.6243
2024-07-04 1:28:12,79,31.3000,274.0418,0.2268,28.0383
2024-07-04 1:28:32,79,31.3000,272.0258,0.2246,11.2335
2024-07-04 1:28:52,79,31.3000,275.7694,0.2287,2.0495
2024-07-04 1:29:12,79,31.3000,274.5363,0.2274,25.1073
2024-07-04 1:29:32,79,31.3000,275.3303,0.2283,7.3254
2024-07-04 1:29:52,79,31.3000,276.2801,0.2293,15.3370
2024-07-04 1:30:12,79,31.3000,276.9306,0.2301,20.4175
2024-07-04 1:30:32,79,31.3000,273.4448,0.2261,11.8197
2024-07-04 1:30:52,79,31.3000,272.8484,0.2255,21.7854
2024-07-04 1:31:12,79,31.3000,275.3748,0.2283,21.3946
2024-07-04 1:31:32,79,31.3000,277.7467,0.2310,21.3946
2024-07-04 1:31:52,79,31.3000,279.9243,0.2335,23.1532
2024-07-04 1:32:12,79,31.3000,276.9574,0.2301,15.9232
2024-07-04 1:32:32,79,31.3000,275.7101,0.2287,21.7854
2024-07-04 1:32:52,79,31.3000,273.6941,0.2265,30.1878
2024-07-04 1:33:12,79,31.3000,273.1359,0.2258,5.5668
2024-07-04 1:33:32,79,31.3000,272.0866,0.2246,14.9462
2024-07-04 1:33:52,79,31.3000,274.1217,0.2269,26.2797
2024-07-04 1:34:12,79,31.3000,270.2799,0.2225,12.4059
2024-07-04 1:34:32,79,31.3000,268.2856,0.2203,23.3486
2024-07-04 1:34:52,79,31.3000,270.0219,0.2223,15.5324
2024-07-04 1:35:12,79,31.3000,271.1811,0.2236,9.2795
2024-07-04 1:35:32,79,31.3000,271.3250,0.2238,15.3370
2024-07-04 1:35:52,79,31.3000,271.5406,0.2240,15.9232
2024-07-04 1:36:12,79,31.3000,273.1567,0.2258,15.9232
2024-07-04 1:36:32,79,31.3000,274.2849,0.2271,31.5556
2024-07-04 1:36:52,79,31.3000,272.0134,0.2246,9.2795
2024-07-04 1:37:12,79,31.3000,269.2650,0.2215,9.6703
2024-07-04 1:37:32,79,31.3000,271.3123,0.2238,5.1759
2024-07-04 1:37:52,79,31.3000,270.4809,0.2229,15.1416
2024-07-04 1:38:12,79,31.3000,266.2271,0.2180,2.4403
2024-07-04 1:38:32,79,31.3000,264.1906,0.2157,12.7967
2024-07-04 1:38:52,79,31.3000,267.5015,0.2194,0.0000
2024-07-04 1:39:12,79,31.3000,272.1573,0.2247,14.9462
2024-07-04 1:39:32,79,31.3000,271.4523,0.2239,17.0957
2024-07-04 1:39:52,79,31.3000,268.8663,0.2210,9.4749
2024-07-04 1:40:12,79,31.3000,270.9799,0.2234,23.1532
2024-07-04 1:40:32,79,31.3000,273.8070,0.2265,15.1416
2024-07-04 1:40:52,79,31.3000,271.3983,0.2238,18.2681
2024-07-04 1:41:12,79,31.3000,273.0887,0.2257,27.6475
2024-07-04 1:41:32,79,31.3000,276.8353,0.2300,0.0000
2024-07-04 1:41:52,79,31.3000,278.5355,0.2319,26.2797
2024-07-04 1:42:12,79,31.3000,275.3694,0.2284,16.5094
2024-07-04 1:42:32,79,31.3000,271.5954,0.2240,13.1876
2024-07-04 1:42:52,79,31.3000,273.2704,0.2259,15.1416
2024-07-04 1:43:12,79,31.3000,275.1256,0.2280,10.2565
2024-07-04 1:43:32,79,31.3000,274.1224,0.2269,9.2795
2024-07-04 1:43:52,79,31.3000,273.8095,0.2265,13.5784
2024-07-04 1:44:12,79,31.3000,274.2438,0.2270,25.4981
2024-07-04 1:44:32,79,31.3000,274.0067,0.2268,23.1532
2024-07-04 1:44:52,79,31.3000,273.5909,0.2263,13.7738
2024-07-04 1:45:12,79,31.3000,271.1940,0.2235,12.6013
2024-07-04 1:45:32,79,31.3000,271.9310,0.2244,20.8084
2024-07-04 1:45:52,79,31.3000,273.3931,0.2260,9.2795
2024-07-04 1:46:12,79,31.3000,273.1473,0.2257,16.7048
2024-07-04 1:46:32,79,31.3000,273.6322,0.2263,22.3716
2024-07-04 1:46:52,79,31.3000,272.3056,0.2248,16.7048
2024-07-04 1:47:12,79,31.3000,270.7229,0.2230,21.3946
2024-07-04 1:47:32,79,31.3000,273.2555,0.2259,10.6473
2024-07-04 1:47:52,79,31.3000,270.9256,0.2233,21.1992
2024-07-04 1:48:12,79,31.3000,271.1744,0.2236,11.4289
2024-07-04 1:48:32,79,31.3000,271.7145,0.2242,23.5440
2024-07-04 1:48:52,79,31.3000,274.5571,0.2274,23.9348
2024-07-04 1:49:12,79,31.3000,274.9558,0.2279,13.3830
2024-07-04 1:49:32,79,31.3000,273.2193,0.2259,14.1646
2024-07-04 1:49:52,79,31.3000,272.4951,0.2251,19.0497
2024-07-04 1:50:12,79,31.3000,275.0621,0.2279,20.2221
2024-07-04 1:50:32,79,31.3000,275.8788,0.2288,17.0957
2024-07-04 1:50:52,79,31.3000,275.3996,0.2283,23.1532
2024-07-04 1:51:12,79,31.3000,277.8873,0.2311,5.5668
2024-07-04 1:51:32,79,31.3000,276.9056,0.2300,14.5554
2024-07-04 1:51:52,79,31.3000,278.7623,0.2321,8.1070
2024-07-04 1:52:12,79,31.3000,275.0381,0.2279,23.5440
2024-07-04 1:52:32,79,31.3000,274.4029,0.2271,27.0613
2024-07-04 1:52:52,79,31.3000,277.9073,0.2312,29.4062
2024-07-04 1:53:12,79,31.3000,276.5160,0.2296,5.9576
2024-07-04 1:53:32,79,31.3000,277.1588,0.2303,27.6475
2024-07-04 1:53:52,79,31.3000,275.6934,0.2287,19.4405
2024-07-04 1:54:12,79,31.3000,274.8369,0.2278,26.0843
2024-07-04 1:54:32,79,31.3000,273.0774,0.2258,17.4865
2024-07-04 1:54:52,79,31.3000,272.2080,0.2248,28.0383
2024-07-04 1:55:12,79,31.3000,269.3570,0.2215,14.3600
2024-07-04 1:55:32,79,31.3000,270.9210,0.2233,25.1073
2024-07-04 1:55:52,79,31.3000,268.6696,0.2208,7.5208
2024-07-04 1:56:12,79,31.3000,265.5499,0.2172,9.4749
2024-07-04 1:56:32,79,31.3000,267.0207,0.2188,12.4059
2024-07-04 1:56:52,79,31.3000,263.8828,0.2153,19.0497
2024-07-04 1:57:12,79,31.3000,265.3482,0.2169,11.4289
2024-07-04 1:57:32,79,31.3000,266.8456,0.2186,17.2911
2024-07-04 1:57:52,79,31.3000,267.6721,0.2195,11.4289
2024-07-04 1:58:12,79,31.3000,268.7836,0.2208,23.1532
2024-07-04 1:58:32,79,31.3000,271.6346,0.2241,21.0038
2024-07-04 1:58:52,79,31.3000,272.3354,0.2248,30.5786
2024-07-04 1:59:12,79,31.3000,276.2035,0.2292,6.7392
2024-07-04 1:59:32,79,31.3000,278.3832,0.2317,18.4635
2024-07-04 1:59:52,79,31.3000,277.1392,0.2303,13.7738
2024-07-04 2:00:12,79,31.3000,279.4760,0.2329,17.4865
2024-07-04 2:00:32,79,31.3000,279.4007,0.2328,27.8429
2024-07-04 2:00:52,79,31.3000,278.7598,0.2321,9.0840
2024-07-04 2:01:12,79,31.3000,279.0671,0.2325,4.0035
2024-07-04 2:01:32,79,31.3000,277.4933,0.2307,12.6013
2024-07-04 2:01:52,79,31.3000,277.0787,0.2302,16.3140
2024-07-04 2:02:12,79,31.3000,278.9577,0.2324,3.0265
2024-07-04 2:02:32,79,31.3000,277.5773,0.2308,26.2797
2024-07-04 2:02:52,79,31.3000,276.1047,0.2291,25.1073
2024-07-04 2:03:12,79,31.3000,279.1596,0.2326,33.3143
2024-07-04 2:03:32,79,31.3000,277.6274,0.2308,18.8543
2024-07-04 2:03:52,79,31.3000,278.8604,0.2322,15.5324
2024-07-04 2:04:12,79,31.3000,278.9397,0.2323,19.6359
2024-07-04 2:04:32,79,31.3000,278.4042,0.2317,13.7738
2024-07-04 2:04:52,79,31.3000,277.9501,0.2312,13.5784
2024-07-04 2:05:12,79,31.3000,275.3641,0.2283,14.9462
2024-07-04 2:05:32,79,31.3000,276.0488,0.2291,14.5554
2024-07-04 2:05:52,79,31.3000,277.2631,0.2305,19.8313
2024-07-04 2:06:12,79,31.3000,275.0510,0.2280,22.7624
2024-07-04 2:06:32,79,31.3000,274.3786,0.2272,19.0497
2024-07-04 2:06:52,79,31.3000,276.9569,0.2301,16.9003
2024-07-04 2:07:12,79,31.3000,275.4992,0.2285,19.0497
2024-07-04 2:07:32,79,31.3000,272.6469,0.2253,24.9119
2024-07-04 2:07:52,79,31.3000,275.6080,0.2287,26.0843
2024-07-04 2:08:12,79,31.3000,278.1268,0.2316,15.5324
2024-07-04 2:08:32,79,31.3000,278.5783,0.2321,13.5784
2024-07-04 2:08:52,79,31.3000,277.3080,0.2306,11.2335
2024-07-04 2:09:12,79,31.3000,274.7816,0.2277,14.3600
2024-07-04 2:09:32,79,31.3000,276.0552,0.2291,13.3830
2024-07-04 2:09:52,79,31.3000,272.9984,0.2256,11.4289
2024-07-04 2:10:12,79,31.3000,272.0313,0.2245,32.3373
2024-07-04 2:10:32,79,31.3000,272.2560,0.2248,27.6475
2024-07-04 2:10:52,79,31.3000,276.7447,0.2299,15.7278
2024-07-04 2:11:12,79,31.3000,272.9644,0.2256,15.5324
2024-07-04 2:11:32,79,31.3000,270.5207,0.2228,9.2795
2024-07-04 2:11:52,79,31.3000,269.4797,0.2216,19.6359
2024-07-04 2:12:12,79,31.3000,268.0289,0.2200,18.4635
2024-07-04 2:12:32,79,31.3000,268.8703,0.2209,9.4749
2024-07-04 2:12:52,79,31.3000,268.5648,0.2206,9.2795
2024-07-04 2:13:12,79,31.3000,272.7225,0.2253,15.5324
2024-07-04 2:13:32,79,31.3000,271.4105,0.2238,9.8657
2024-07-04 2:13:52,79,31.3000,273.8542,0.2266,15.7278
2024-07-04 2:14:12,79,31.3000,274.6232,0.2275,19.2451
2024-07-04 2:14:32,79,31.3000,276.3670,0.2295,28.0383
2024-07-04 2:14:52,79,31.3000,279.4791,0.2330,15.3370
2024-07-04 2:15:12,79,31.3000,285.8757,0.2404,1.4632
2024-07-04 2:15:32,79,31.3000,285.6414,0.2402,23.1532
2024-07-04 2:15:52,79,31.3000,286.0331,0.2406,12.4059
2024-07-04 2:16:12,79,31.3000,291.0228,0.2464,19.0497
2024-07-04 2:16:32,79,31.3000,289.2655,0.2443,19.4405
2024-07-04 2:16:52,79,31.3000,291.2184,0.2466,18.0727
2024-07-04 2:17:12,79,31.3000,289.7720,0.2449,14.5554
2024-07-04 2:17:32,79,31.3000,286.2021,0.2408,0.0000
2024-07-04 2:17:52,79,31.3000,286.3594,0.2410,11.2335
2024-07-04 2:18:12,79,31.3000,282.8000,0.2369,14.3600
2024-07-04 2:18:32,79,31.3000,278.4506,0.2318,12.4059
2024-07-04 2:18:52,79,31.3000,276.4335,0.2296,26.0843
2024-07-04 2:19:12,79,31.3000,278.9107,0.2324,17.2911
2024-07-04 2:19:32,79,31.3000,275.8097,0.2288,15.5324
2024-07-04 2:19:52,79,31.3000,273.1887,0.2258,4.7851
2024-07-04 2:20:12,79,31.0000,271.4626,0.2239,23.1532
2024-07-04 2:20:32,79,30.9000,273.3248,0.2260,17.6819
2024-07-04 2:20:52,79,30.9000,274.0953,0.2269,23.1532
2024-07-04 2:21:12,79,31.1000,272.0480,0.2246,13.1876
2024-07-04 2:21:32,79,31.2000,276.1195,0.2293,26.2797
2024-07-04 2:21:52,79,31.3000,275.3420,0.2284,24.3256
2024-07-04 2:22:12,79,31.3000,277.7506,0.2311,36.8316
2024-07-04 2:22:32,79,31.3000,276.6498,0.2298,7.5208
2024-07-04 2:22:52,79,31.3000,274.6852,0.2276,6.7392
2024-07-04 2:23:12,79,31.3000,279.2368,0.2328,19.8313
2024-07-04 2:23:32,79,31.3000,280.0856,0.2337,20.6129
2024-07-04 2:23:52,79,31.3000,280.5930,0.2343,15.1416
2024-07-04 2:24:12,79,31.3000,284.8122,0.2392,14.3600
2024-07-04 2:24:32,79,31.3000,287.3372,0.2421,34.2913
2024-07-04 2:24:52,79,31.3000,287.6837,0.2425,14.1646
2024-07-04 2:25:12,79,31.3000,289.6719,0.2447,21.1992
2024-07-04 2:25:32,79,31.3000,289.9894,0.2451,23.1532
2024-07-04 2:25:52,79,31.3000,291.0041,0.2463,14.5554
2024-07-04 2:26:12,79,31.3000,294.1349,0.2499,11.2335
2024-07-04 2:26:32,79,31.3000,290.4782,0.2457,29.4062
2024-07-04 2:26:52,79,31.3000,290.6356,0.2458,20.8084
2024-07-04 2:27:12,79,31.3000,288.8193,0.2437,15.5324
2024-07-04 2:27:32,79,31.3000,288.0122,0.2428,9.8657
2024-07-04 2:27:52,79,31.3000,287.6927,0.2424,15.5324
2024-07-04 2:28:12,79,31.3000,288.9388,0.2439,24.1302
2024-07-04 2:28:32,79,31.3000,289.9473,0.2451,11.4289
2024-07-04 2:28:52,79,31.3000,293.0728,0.2487,16.7048
2024-07-04 2:29:12,79,31.3000,296.2513,0.2525,27.0613
2024-07-04 2:29:32,79,31.3000,295.4961,0.2516,25.1073
2024-07-04 2:29:52,79,31.3000,301.9763,0.2592,10.2565
2024-07-04 2:30:12,79,31.3000,303.7709,0.2613,12.9921
2024-07-04 2:30:32,79,31.3000,306.2781,0.2642,14.3600
2024-07-04 2:30:52,79,31.3000,303.4192,0.2609,25.3027
2024-07-04 2:31:12,79,31.3000,306.2609,0.2642,18.8543
2024-07-04 2:31:32,79,31.3000,301.7307,0.2589,17.2911
2024-07-04 2:31:52,79,31.3000,299.7492,0.2566,8.3024
2024-07-04 2:32:12,79,31.3000,298.1009,0.2547,21.1992
2024-07-04 2:32:32,79,31.3000,293.4139,0.2491,15.3370
2024-07-04 2:32:52,79,31.3000,296.3780,0.2526,9.4749
2024-07-04 2:33:12,79,31.3000,295.2534,0.2513,18.4635
2024-07-04 2:33:32,79,31.3000,296.2834,0.2525,21.5900
2024-07-04 2:33:52,79,31.3000,297.9927,0.2545,31.9464
2024-07-04 2:34:12,79,31.3000,301.9327,0.2591,3.0265
2024-07-04 2:34:32,79,31.3000,303.8391,0.2614,7.5208
2024-07-04 2:34:52,79,31.3000,308.0079,0.2662,26.6705
2024-07-04 2:35:12,79,31.3000,309.2295,0.2676,21.9808
2024-07-04 2:35:32,79,31.3000,310.1723,0.2687,13.7738
2024-07-04 2:35:52,79,31.3000,309.2898,0.2677,21.0038
2024-07-04 2:36:12,79,31.3000,307.4233,0.2655,9.8657
2024-07-04 2:36:32,79,31.3000,304.6168,0.2622,14.1646
2024-07-04 2:36:52,79,31.3000,307.5537,0.2657,16.7048
2024-07-04 2:37:12,79,31.3000,307.1856,0.2653,23.5440
2024-07-04 2:37:32,79,31.3000,307.0027,0.2651,12.4059
2024-07-04 2:37:52,79,31.3000,306.5377,0.2645,4.0035
2024-07-04 2:38:12,79,31.3000,302.9946,0.2604,30.5786
2024-07-04 2:38:32,79,31.3000,304.0988,0.2617,6.9346
2024-07-04 2:38:52,79,31.3000,302.4897,0.2598,22.9578
2024-07-04 2:39:12,79,31.3000,308.2513,0.2666,9.6703
2024-07-04 2:39:32,79,31.3000,309.9349,0.2686,0.0000
2024-07-04 2:39:52,79,31.3000,313.8659,0.2733,15.7278
2024-07-04 2:40:12,79,31.3000,309.3978,0.2679,16.3140
2024-07-04 2:40:32,79,31.3000,307.6229,0.2658,18.0727
2024-07-04 2:40:52,79,31.3000,305.6822,0.2635,8.3024
2024-07-04 2:41:12,79,31.3000,304.6837,0.2624,16.1186
2024-07-04 2:41:32,79,31.3000,305.8980,0.2637,14.5554
2024-07-04 2:41:52,79,31.3000,306.5993,0.2646,15.5324
2024-07-04 2:42:12,79,31.3000,308.2957,0.2666,12.9921
2024-07-04 2:42:32,79,31.3000,304.8392,0.2624,18.4635
2024-07-04 2:42:52,79,31.3000,299.8344,0.2566,11.2335
2024-07-04 2:43:12,79,31.3000,299.1734,0.2558,29.7970
2024-07-04 2:43:32,79,31.3000,300.3572,0.2572,13.1876
2024-07-04 2:43:52,79,31.3000,300.8784,0.2578,5.3713
2024-07-04 2:44:12,79,31.3000,300.2874,0.2571,12.2105
2024-07-04 2:44:32,79,31.3000,297.7269,0.2541,17.6819
2024-07-04 2:44:52,79,31.3000,301.1532,0.2582,28.6246
2024-07-04 2:45:12,79,31.3000,301.9627,0.2591,14.3600
2024-07-04 2:45:32,79,31.3000,299.9392,0.2568,21.3946
2024-07-04 2:45:52,79,31.3000,301.7087,0.2589,23.3486
2024-07-04 2:46:12,79,31.3000,309.2793,0.2678,12.2105
2024-07-04 2:46:32,79,31.3000,305.1862,0.2630,11.8197
2024-07-04 2:46:52,79,31.3000,306.2415,0.2642,8.6932
2024-07-04 2:47:12,79,31.3000,307.2220,0.2654,24.3256
